621	477.99221
622	478.23736
623	478.48251
624	478.72767
625	478.97283
626	479.21799
627	479.46316
628	479.70833
629	479.9535
630	480.19867
631	480.44385
632	480.68903
633	480.93421
634	481.17939
635	481.42458
636	481.66977
637	481.91496
638	482.16016
639	482.40535
640	482.65055
641	482.89576
642	483.14096
643	483.38617
644	483.63138
645	483.87659
646	484.12181
647	484.36703
648	484.61225
649	484.85747
650	485.1027
651	485.34793
652	485.59316
653	485.8384
654	486.08364
655	486.32888
656	486.57412
657	486.81936
658	487.06461
659	487.30986
660	487.55512
661	487.80037
662	488.04563
663	488.29089
664	488.53616
665	488.78142
666	489.02669
667	489.27197
668	489.51724
669	489.76252
670	490.0078
671	490.25308
672	490.49837
673	490.74366
674	490.98895
675	491.23424
676	491.47954
677	491.72484
678	491.97014
679	492.21544
680	492.46075
681	492.70606
682	492.95137
683	493.19669
684	493.442
685	493.68732
686	493.93265
687	494.17797
688	494.4233
689	494.66863
690	494.91397
691	495.1593
692	495.40464
693	495.64998
694	495.89533
695	496.14067
696	496.38602
697	496.63138
698	496.87673
699	497.12209
700	497.36745
701	497.61281
702	497.85818
703	498.10355
704	498.34892
705	498.59429
706	498.83967
707	499.08505
708	499.33043
709	499.57581
710	499.8212
711	500.06659
712	500.31198
713	500.55738
714	500.80278
715	501.04818
716	501.29358
717	501.53899
718	501.7844
719	502.02981
720	502.27522
721	502.52064
722	502.76606
723	503.01148
724	503.2569
725	503.50233
726	503.74776
727	503.99319
728	504.23863
729	504.48407
730	504.72951
731	504.97495
732	505.2204
733	505.46584
734	505.7113
735	505.95675
736	506.20221
737	506.44767
738	506.69313
739	506.93859
740	507.18406
741	507.42953
742	507.675
743	507.92048
744	508.16596
745	508.41144
746	508.65692
747	508.90241
748	509.1479
749	509.39339
750	509.63888
751	509.88438
752	510.12988
753	510.37538
754	510.62088
755	510.86639
756	511.1119
757	511.35741
758	511.60293
759	511.84845
760	512.09397
761	512.33949
762	512.58502
763	512.83055
764	513.07608
765	513.32161
766	513.56715
767	513.81269
768	514.05823
769	514.30378
770	514.54932
771	514.79487
772	515.04043
773	515.28598
774	515.53154
775	515.7771
776	516.02267
777	516.26823
778	516.5138
779	516.75937
780	517.00495
781	517.25052
782	517.4961
783	517.74169
784	517.98727
785	518.23286
786	518.47845
787	518.72404
788	518.96964
789	519.21524
790	519.46084
791	519.70644
792	519.95205
793	520.19766
794	520.44327
795	520.68888
796	520.9345
797	521.18012
798	521.42574
799	521.67137
800	521.91699
801	522.16262
802	522.40826
803	522.65389
804	522.89953
805	523.14517
806	523.39082
807	523.63646
808	523.88211
809	524.12776
810	524.37342
811	524.61907
812	524.86473
813	525.1104
814	525.35606
815	525.60173
816	525.8474
817	526.09307
818	526.33875
819	526.58443
820	526.83011
821	527.07579
822	527.32148
823	527.56717
824	527.81286
825	528.05856
826	528.30425
827	528.54995
828	528.79565
829	529.04136
830	529.28707
831	529.53278
832	529.77849
833	530.02421
834	530.26993
835	530.51565
836	530.76137
837	531.0071
838	531.25283
839	531.49856
840	531.74429
841	531.99003
842	532.23577
843	532.48151
844	532.72726
845	532.97301
846	533.21876
847	533.46451
848	533.71027
849	533.95603
850	534.20179
851	534.44755
852	534.69332
853	534.93909
854	535.18486
855	535.43063
856	535.67641
857	535.92219
858	536.16797
859	536.41376
860	536.65955
861	536.90534
862	537.15113
863	537.39693
864	537.64273
865	537.88853
866	538.13433
867	538.38014
868	538.62595
869	538.87176
870	539.11758
871	539.36339
872	539.60921
873	539.85504
874	540.10086
875	540.34669
876	540.59252
877	540.83835
878	541.08419
879	541.33003
880	541.57587
881	541.82172
882	542.06756
883	542.31341
884	542.55926
885	542.80512
886	543.05098
887	543.29684
888	543.5427
889	543.78857
890	544.03443
891	544.2803
892	544.52618
893	544.77205
894	545.01793
895	545.26381
896	545.5097
897	545.75559
898	546.00148
899	546.24737
900	546.49326
901	546.73916
902	546.98506
903	547.23096
904	547.47687
905	547.72278
906	547.96869
907	548.2146
908	548.46052
909	548.70644
910	548.95236
911	549.19828
912	549.44421
913	549.69014
914	549.93607
915	550.18201
916	550.42795
917	550.67389
918	550.91983
919	551.16578
920	551.41172
921	551.65768
922	551.90363
923	552.14959
924	552.39554
925	552.64151
926	552.88747
927	553.13344
928	553.37941
929	553.62538
930	553.87136
931	554.11733
932	554.36331
933	554.6093
934	554.85528
935	555.10127
936	555.34726
937	555.59326
938	555.83925
939	556.08525
940	556.33125
941	556.57726
942	556.82327
943	557.06928
944	557.31529
945	557.5613
946	557.80732
947	558.05334
948	558.29937
949	558.54539
950	558.79142
951	559.03745
952	559.28349
953	559.52952
954	559.77556
955	560.0216
956	560.26765
957	560.5137
958	560.75975
959	561.0058
960	561.25185
961	561.49791
962	561.74397
963	561.99004
964	562.2361
965	562.48217
966	562.72824
967	562.97432
968	563.22039
969	563.46647
970	563.71255
971	563.95864
972	564.20473
973	564.45082
974	564.69691
975	564.943
976	565.1891
977	565.4352
978	565.68131
979	565.92741
980	566.17352
981	566.41963
982	566.66575
983	566.91186
984	567.15798
985	567.40411
986	567.65023
987	567.89636
988	568.14249
989	568.38862
990	568.63476
991	568.8809
992	569.12704
993	569.37318
994	569.61933
995	569.86547
996	570.11163
997	570.35778
998	570.60394
999	570.8501
1000	571.09626
1001	571.34242
1002	571.58859
1003	571.83476
1004	572.08093
1005	572.32711
1006	572.57329
1007	572.81947
1008	573.06565
1009	573.31184
1010	573.55803
1011	573.80422
1012	574.05041
1013	574.29661
1014	574.54281
1015	574.78901
1016	575.03522
1017	575.28143
1018	575.52764
1019	575.77385
1020	576.02007
1021	576.26628
1022	576.5125
1023	576.75873
1024	577.00496
1025	577.25118
1026	577.49742
1027	577.74365
1028	577.98989
1029	578.23613
1030	578.48237
1031	578.72861
1032	578.97486
1033	579.22111
1034	579.46737
1035	579.71362
1036	579.95988
1037	580.20614
1038	580.45241
1039	580.69867
1040	580.94494
1041	581.19121
1042	581.43749
1043	581.68376
1044	581.93004
1045	582.17633
1046	582.42261
1047	582.6689
1048	582.91519
1049	583.16148
1050	583.40778
1051	583.65408
1052	583.90038
1053	584.14668
1054	584.39299
1055	584.6393
1056	584.88561
1057	585.13193
1058	585.37824
1059	585.62456
1060	585.87089
1061	586.11721
1062	586.36354
1063	586.60987
1064	586.8562
1065	587.10254
1066	587.34888
1067	587.59522
1068	587.84156
1069	588.08791
1070	588.33426
1071	588.58061
1072	588.82697
1073	589.07332
1074	589.31968
1075	589.56605
1076	589.81241
1077	590.05878
1078	590.30515
1079	590.55152
1080	590.7979
1081	591.04428
1082	591.29066
1083	591.53704
1084	591.78343
1085	592.02982
1086	592.27621
1087	592.52261
1088	592.769
1089	593.0154
1090	593.26181
1091	593.50821
1092	593.75462
1093	594.00103
1094	594.24744
1095	594.49386
1096	594.74028
1097	594.9867
1098	595.23313
1099	595.47955
1100	595.72598
1101	595.97241
